"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 02 20:23:17 GMT 2023","Thu Feb 02 20:23:19 GMT 2023","1978","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ServiceNote length is exceeded 2000",""
"passed","Thu Feb 02 20:21:00 GMT 2023","Thu Feb 02 20:21:02 GMT 2023","1968","/timesheet/PRAC-865 Prevent appointment deletion when a draft or timesheet have been created - API","","","","","Prevent appointment deletion when a timesheet have been created",""
"passed","Thu Feb 02 20:25:03 GMT 2023","Thu Feb 02 20:25:03 GMT 2023","351","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:26:16 GMT 2023","Thu Feb 02 20:26:18 GMT 2023","1710","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Restrict Early Timesheet Conversion","","","","","POST Restrict Early Timesheet Conversion",""
"passed","Thu Feb 02 20:26:23 GMT 2023","Thu Feb 02 20:26:23 GMT 2023","437","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:20:51 GMT 2023","Thu Feb 02 20:20:54 GMT 2023","2973","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter by starttime between scheduled appointment and the draft timesheet",""
"passed","Thu Feb 02 20:26:18 GMT 2023","Thu Feb 02 20:26:18 GMT 2023","267","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Payor does not have a fee schedule for the service code in the appointment, a fee schedule needs to selected at the time of conversion","","","","","POST Create service code",""
"passed","Thu Feb 02 20:28:02 GMT 2023","Thu Feb 02 20:28:02 GMT 2023","300","/timesheet/PRAC-1185 - Update language of verification exception","","","","","GET Timesheet Id for Update",""
"passed","Thu Feb 02 20:27:15 GMT 2023","Thu Feb 02 20:27:15 GMT 2023","354","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment has already been converted","","","","","Default rate",""
"passed","Thu Feb 02 20:18:42 GMT 2023","Thu Feb 02 20:18:44 GMT 2023","1538","/account","","","","","/account/testAccountReset",""
"passed","Thu Feb 02 20:26:47 GMT 2023","Thu Feb 02 20:26:47 GMT 2023","276","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","Default rate",""
"passed","Thu Feb 02 20:23:14 GMT 2023","Thu Feb 02 20:23:14 GMT 2023","271","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:27:09 GMT 2023","Thu Feb 02 20:27:09 GMT 2023","505","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/Amount exceeds maximum authorized","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:24:17 GMT 2023","Thu Feb 02 20:24:19 GMT 2023","1996","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ResourceId is not empty and ResourceNote is empty",""
"passed","Thu Feb 02 20:21:24 GMT 2023","Thu Feb 02 20:21:26 GMT 2023","2004","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet startDate",""
"passed","Thu Feb 02 20:27:50 GMT 2023","Thu Feb 02 20:27:52 GMT 2023","1864","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - End time must be greater than start time","","","","","POST End time must be greater than start time",""
"passed","Thu Feb 02 20:22:08 GMT 2023","Thu Feb 02 20:22:10 GMT 2023","2031","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet POSMismatch",""
"passed","Thu Feb 02 20:23:34 GMT 2023","Thu Feb 02 20:23:34 GMT 2023","251","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:22:49 GMT 2023","Thu Feb 02 20:22:49 GMT 2023","243","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:21:45 GMT 2023","Thu Feb 02 20:21:47 GMT 2023","2016","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet sort - ProviderContactId",""
"passed","Thu Feb 02 20:18:54 GMT 2023","Thu Feb 02 20:18:55 GMT 2023","1051","/abctemplate","","","","","/abctemplate/testDeleteNewTemplateColumn",""
"passed","Thu Feb 02 20:24:26 GMT 2023","Thu Feb 02 20:24:27 GMT 2023","1510","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","testPostBillingServiceCodesIdRestore",""
"passed","Thu Feb 02 20:25:55 GMT 2023","Thu Feb 02 20:25:57 GMT 2023","2026","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes are required","","","","","POST Service notes are required",""
"passed","Thu Feb 02 20:21:12 GMT 2023","Thu Feb 02 20:21:13 GMT 2023","1424","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ProviderFirstName",""
"passed","Thu Feb 02 20:24:20 GMT 2023","Thu Feb 02 20:24:20 GMT 2023","193","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","290681",""
"passed","Thu Feb 02 20:24:27 GMT 2023","Thu Feb 02 20:24:27 GMT 2023","237","/timesheet/PRAC-961 -  Draft Timesheets API - GET Timesheet Exceptions By TimesheetId","","","","","authOldAPI",""
"passed","Thu Feb 02 20:22:40 GMT 2023","Thu Feb 02 20:22:42 GMT 2023","1921","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ProviderContactId is empty",""
"passed","Thu Feb 02 20:23:36 GMT 2023","Thu Feb 02 20:23:38 GMT 2023","1341","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateProviderDriveHourly is less 0",""
"passed","Thu Feb 02 20:22:37 GMT 2023","Thu Feb 02 20:22:38 GMT 2023","373","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:26:03 GMT 2023","Thu Feb 02 20:26:03 GMT 2023","260","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","Default rate",""
"passed","Thu Feb 02 20:24:07 GMT 2023","Thu Feb 02 20:24:07 GMT 2023","309","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:18:55 GMT 2023","Thu Feb 02 20:18:56 GMT 2023","972","/abctemplate","","","","","/abctemplate/testDeleteTemplateById",""
"passed","Thu Feb 02 20:24:19 GMT 2023","Thu Feb 02 20:24:19 GMT 2023","279","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet Copy",""
"passed","Thu Feb 02 20:23:27 GMT 2023","Thu Feb 02 20:23:29 GMT 2023","1393","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateProvider is exceeded scale 18 and precision 5",""
"passed","Thu Feb 02 20:28:00 GMT 2023","Thu Feb 02 20:28:00 GMT 2023","270","/timesheet/PRAC- 804 Validation Service-Type of Service/Type of service on the appointment changed","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:27:36 GMT 2023","Thu Feb 02 20:27:36 GMT 2023","266","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Units of service","","","","","Default rate",""
"passed","Thu Feb 02 20:21:50 GMT 2023","Thu Feb 02 20:21:53 GMT 2023","2042","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet sort - ServiceDate",""
"passed","Thu Feb 02 20:25:45 GMT 2023","Thu Feb 02 20:25:45 GMT 2023","392","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires authorization","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:22:55 GMT 2023","Thu Feb 02 20:22:55 GMT 2023","248","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:25:20 GMT 2023","Thu Feb 02 20:25:21 GMT 2023","812","/timesheet/PRAC-1165 - Timesheets - Converted Timesheet Does Not Require Fee Schedule Id ","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:27:46 GMT 2023","Thu Feb 02 20:27:47 GMT 2023","270","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Time worked","","","","","Default rate",""
"passed","Thu Feb 02 20:24:12 GMT 2023","Thu Feb 02 20:24:12 GMT 2023","265","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:27:03 GMT 2023","Thu Feb 02 20:27:03 GMT 2023","225","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/There was no authorization or billing code setup with the selected appointment","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:19:42 GMT 2023","Thu Feb 02 20:19:42 GMT 2023","294","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET Event Timesheet Client-350639 (Buddy Stanley) and Employee-290681(Christian Garcia)",""
"passed","Thu Feb 02 20:26:33 GMT 2023","Thu Feb 02 20:26:33 GMT 2023","278","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires schedule conversion","","","","","Default rate",""
"passed","Thu Feb 02 20:27:03 GMT 2023","Thu Feb 02 20:27:04 GMT 2023","270","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/The appointment duration is longer","","","","","Custom rate",""
"passed","Thu Feb 02 20:24:38 GMT 2023","Thu Feb 02 20:24:38 GMT 2023","207","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO/403 Copy","","","","","POST Insert Timesheet Copy",""
"passed","Thu Feb 02 20:25:34 GMT 2023","Thu Feb 02 20:25:34 GMT 2023","211","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Deleted service code","","","","","authOldAPI",""
"passed","Thu Feb 02 20:27:52 GMT 2023","Thu Feb 02 20:27:52 GMT 2023","296","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Units of service must be a positive whole number","","","","","POST Create service code",""
"passed","Thu Feb 02 20:25:13 GMT 2023","Thu Feb 02 20:25:13 GMT 2023","375","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","Custom rate",""
"passed","Thu Feb 02 20:25:42 GMT 2023","Thu Feb 02 20:25:42 GMT 2023","264","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires authorization","","","","","Custom rate",""
"passed","Thu Feb 02 20:26:21 GMT 2023","Thu Feb 02 20:26:21 GMT 2023","252","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","Default rate",""
"passed","Thu Feb 02 20:21:00 GMT 2023","Thu Feb 02 20:21:00 GMT 2023","277","/timesheet/PRAC-865 Prevent appointment deletion when a draft or timesheet have been created - API","","","","","GET Event Timesheet",""
"passed","Thu Feb 02 20:24:42 GMT 2023","Thu Feb 02 20:24:42 GMT 2023","211","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","POST Insert Timesheet",""
"passed","Thu Feb 02 20:20:51 GMT 2023","Thu Feb 02 20:20:51 GMT 2023","210","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Event Timesheet",""
"passed","Thu Feb 02 20:25:14 GMT 2023","Thu Feb 02 20:25:17 GMT 2023","2482","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","PUT Converted Timesheet",""
"passed","Thu Feb 02 20:23:44 GMT 2023","Thu Feb 02 20:23:44 GMT 2023","261","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:27:53 GMT 2023","Thu Feb 02 20:27:56 GMT 2023","2561","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Units of service must be a positive whole number","","","","","POST Units of service must be a positive whole number",""
"passed","Thu Feb 02 20:25:10 GMT 2023","Thu Feb 02 20:25:11 GMT 2023","1351","/timesheet/PRAC-1163 - A post on ?billingmanager/loadnotes not returning id values - It's always returning Id 0","","","","","POST BillingManager Loadnotes",""
"passed","Thu Feb 02 20:25:38 GMT 2023","Thu Feb 02 20:25:38 GMT 2023","181","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Client rates not setup","","","","","Custom rate",""
"passed","Thu Feb 02 20:19:30 GMT 2023","Thu Feb 02 20:19:31 GMT 2023","461","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","DELETE Timecheet",""
"passed","Thu Feb 02 20:27:49 GMT 2023","Thu Feb 02 20:27:49 GMT 2023","277","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - End time must be greater than start time","","","","","POST Create service code",""
"passed","Thu Feb 02 20:23:51 GMT 2023","Thu Feb 02 20:23:53 GMT 2023","2061","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet SignatureName is empty",""
"passed","Thu Feb 02 20:24:53 GMT 2023","Thu Feb 02 20:24:53 GMT 2023","191","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","POST Load Timesheet list",""
"passed","Thu Feb 02 20:20:56 GMT 2023","Thu Feb 02 20:20:57 GMT 2023","1719","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter by duration between scheduled appointment and the draft timesheet",""
"passed","Thu Feb 02 20:25:57 GMT 2023","Thu Feb 02 20:25:57 GMT 2023","254","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes must be at least 140 characters","","","","","POST Create service code",""
"passed","Thu Feb 02 20:27:04 GMT 2023","Thu Feb 02 20:27:07 GMT 2023","2528","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/The appointment duration is longer","","","","","POST The appointment duration is longer",""
"passed","Thu Feb 02 20:23:10 GMT 2023","Thu Feb 02 20:23:10 GMT 2023","263","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:21:26 GMT 2023","Thu Feb 02 20:21:28 GMT 2023","1561","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet endDate",""
"passed","Thu Feb 02 20:28:03 GMT 2023","Thu Feb 02 20:28:03 GMT 2023","301","/timesheet/PRAC-1185 - Update language of verification exception","","","","","GET Timesheet Id for Update",""
"passed","Thu Feb 02 20:27:52 GMT 2023","Thu Feb 02 20:27:52 GMT 2023","218","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - End time must be greater than start time","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:22:14 GMT 2023","Thu Feb 02 20:22:16 GMT 2023","2085","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet ExceedsAuth",""
"passed","Thu Feb 02 20:26:03 GMT 2023","Thu Feb 02 20:26:04 GMT 2023","280","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","Custom rate",""
"passed","Thu Feb 02 20:19:53 GMT 2023","Thu Feb 02 20:19:56 GMT 2023","3362","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","POST Insert Timesheet",""
"passed","Thu Feb 02 20:21:31 GMT 2023","Thu Feb 02 20:21:32 GMT 2023","1528","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet POSMismatch",""
"passed","Thu Feb 02 20:26:04 GMT 2023","Thu Feb 02 20:26:04 GMT 2023","261","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","Edit service code",""
"passed","Thu Feb 02 20:24:22 GMT 2023","Thu Feb 02 20:24:24 GMT 2023","2024","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","testPutBillingServiceCodesId",""
"passed","Thu Feb 02 20:24:20 GMT 2023","Thu Feb 02 20:24:22 GMT 2023","1393","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","testPostBillingnewServiceCode",""
"passed","Thu Feb 02 20:20:54 GMT 2023","Thu Feb 02 20:20:55 GMT 2023","463","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","DELETE Timecheet",""
"passed","Thu Feb 02 20:19:36 GMT 2023","Thu Feb 02 20:19:36 GMT 2023","501","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","DELETE Timecheet",""
"passed","Thu Feb 02 20:23:42 GMT 2023","Thu Feb 02 20:23:44 GMT 2023","1978","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateClientDriveHourly is exceeded scale 18 and precision 5",""
"passed","Thu Feb 02 20:25:24 GMT 2023","Thu Feb 02 20:25:25 GMT 2023","740","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:27:40 GMT 2023","Thu Feb 02 20:27:40 GMT 2023","407","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Service date is required","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:26:36 GMT 2023","Thu Feb 02 20:26:36 GMT 2023","255","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Notes - Fields are required","","","","","Default rate",""
"passed","Thu Feb 02 20:22:49 GMT 2023","Thu Feb 02 20:22:51 GMT 2023","2005","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ServiceDate YEAR is less 1753",""
"passed","Thu Feb 02 20:25:58 GMT 2023","Thu Feb 02 20:25:58 GMT 2023","437","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes must be at least 140 characters","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:24:20 GMT 2023","Thu Feb 02 20:24:20 GMT 2023","316","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","testPostBillingnewServiceCode",""
"passed","Thu Feb 02 20:26:39 GMT 2023","Thu Feb 02 20:26:39 GMT 2023","202","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Notes - Fields are required","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:21:14 GMT 2023","Thu Feb 02 20:21:16 GMT 2023","1593","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ServiceDate",""
"passed","Thu Feb 02 20:27:13 GMT 2023","Thu Feb 02 20:27:14 GMT 2023","1652","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Provider is not in network with the client","","","","","POST Provider is not in network with the client",""
"passed","Thu Feb 02 20:19:43 GMT 2023","Thu Feb 02 20:19:44 GMT 2023","1795","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-StartTime",""
